0,1.64
0.01,1.84
0.02,1.51
0.03,1.17
0.04,0.84
0.05,0.51
0.06,0.18
0.07,-0.14
0.08,-0.46
0.09,-0.77
0.1,-1.09
0.11,-1.39
0.12,-1.16
0.13,-0.84
0.14,-0.51
0.15,-0.17
0.16,0.15
0.17,0.44
0.18,0.76
0.19,1.13
0.2,1.44
0.21,1.73
0.22,1.48
0.23,1.05
0.24,0.83
0.25,0.51
0.26,0.18
0.27,-0.1
0.28,-0.45
0.29,-0.73
0.3,-1
0.31,-1.15
0.32,-1.05
0.33,-0.74
0.34,-0.41
0.35,-0.09
0.36,0.25
0.37,0.57
0.38,0.84
0.39,1.12
0.4,1.47
0.41,1.72
0.42,1.37
0.43,0.99
0.44,0.76
0.45,0.41
0.46,0.11
0.47,-0.22
0.48,-0.56
0.49,-0.87
0.5,-1.16
0.51,-1.16
0.52,-0.93
0.53,-0.53
0.54,-0.3
0.55,0.04
0.56,0.34
0.57,0.64
0.58,1.01
0.59,1.33
0.6,1.66
0.61,1.62
0.62,1.25
0.63,0.94
0.64,0.61
0.65,0.28
0.66,-0.05
0.67,-0.36
0.68,-0.68
0.69,-1
0.7,-1.26
0.71,-1.13
0.72,-0.75
0.73,-0.4
0.74,-0.13
0.75,0.18
0.76,0.52
0.77,0.85
0.78,1.18
0.79,1.52
0.8,1.86
0.81,1.59
0.82,1.26
0.83,0.93
0.84,0.6
0.85,0.27
0.86,-0.05
0.87,-0.37
0.88,-0.69
0.89,-1.01
0.9,-1.32
0.91,-1.28
0.92,-0.96
0.93,-0.64
0.94,-0.32
0.95,0.01
0.96,0.34
0.97,0.67
0.98,1
0.99,1.34
1,1.68
1.01,1.81
1.02,1.47
1.03,1.14
1.04,0.81
1.05,0.48
1.06,0.15
1.07,-0.17
1.08,-0.49
1.09,-0.81
1.1,-1.13
1.11,-1.44
1.12,-1.18
1.13,-0.86
1.14,-0.53
1.15,-0.21
1.16,0.11
1.17,0.45
1.18,0.78
1.19,1.11
1.2,1.45
1.21,1.79
1.22,1.72
1.23,1.37
1.24,1.04
1.25,0.71
1.26,0.38
1.27,0.06
1.28,-0.27
1.29,-0.59
1.3,-0.91
1.31,-1.22
1.32,-1.42
1.33,-1.1
1.34,-0.77
1.35,-0.45
1.36,-0.12
1.37,0.2
1.38,0.53
1.39,0.87
1.4,1.21
1.41,1.55
1.42,1.89
1.43,1.63
1.44,1.3
1.45,0.96
1.46,0.63
1.47,0.31
1.48,-0.02
1.49,-0.34
1.5,-0.67
1.51,-0.99
1.52,-1.3
1.53,-1.35
1.54,-1.03
1.55,-0.71
1.56,-0.38
1.57,-0.05
1.58,0.28
1.59,0.61
1.6,0.95
1.61,1.28
1.62,1.62
1.63,1.91
1.64,1.57
1.65,1.23
1.66,0.9
1.67,0.56
1.68,0.24
1.69,-0.09
1.7,-0.41
1.71,-0.74
1.72,-1.05
1.73,-1.37
1.74,-1.29
1.75,-0.97
1.76,-0.64
1.77,-0.32
1.78,0.01
1.79,0.34
1.8,0.68
1.81,1.01
1.82,1.35
1.83,1.69
1.84,1.85
1.85,1.51
1.86,1.17
1.87,0.84
1.88,0.51
1.89,0.18
1.9,-0.15
1.91,-0.47
1.92,-0.79
1.93,-1.11
1.94,-1.43
1.95,-1.23
1.96,-0.91
1.97,-0.59
1.98,-0.26
1.99,0.07
2,0.4
2.01,0.73
2.02,1.07
2.03,1.4
2.04,1.75
2.05,1.79
2.06,1.45
2.07,1.12
2.08,0.78
2.09,0.46
2.1,0.13
2.11,-0.2
2.12,-0.52
2.13,-0.84
2.14,-1.16
2.15,-1.47
2.16,-1.19
2.17,-0.87
2.18,-0.54
2.19,-0.22
2.2,0.11
2.21,0.45
2.22,0.78
2.23,1.12
2.24,1.45
2.25,1.8
2.26,1.75
2.27,1.41
2.28,1.08
2.29,0.74
2.3,0.41
2.31,0.08
2.32,-0.24
2.33,-0.57
2.34,-0.89
2.35,-1.2
2.36,-1.47
2.37,-1.15
2.38,-0.83
2.39,-0.5
2.4,-0.17
2.41,0.15
2.42,0.49
2.43,0.82
2.44,1.16
2.45,1.5
2.46,1.84
2.47,1.71
2.48,1.37
2.49,1.03
2.5,0.7
2.51,0.37
2.52,0.04
2.53,-0.29
2.54,-0.61
2.55,-0.93
2.56,-1.24
2.57,-1.43
2.58,-1.11
2.59,-0.79
2.6,-0.46
2.61,-0.13
2.62,0.19
2.63,0.53
2.64,0.86
2.65,1.2
2.66,1.54
2.67,1.88
2.68,1.67
2.69,1.33
2.7,1
2.71,0.67
2.72,0.33
2.73,0.01
2.74,-0.32
2.75,-0.64
2.76,-0.96
2.77,-1.28
2.78,-1.4
2.79,-1.08
2.8,-0.75
2.81,-0.43
2.82,-0.1
2.83,0.23
2.84,0.56
2.85,0.9
2.86,1.24
2.87,1.58
2.88,1.92
2.89,1.64
2.9,1.3
2.91,0.96
2.92,0.63
2.93,0.3
2.94,-0.03
2.95,-0.35
2.96,-0.68
2.97,-0.99
2.98,-1.31
2.99,-1.37
3,-1.05
3.01,-0.73
3.02,-0.4
3.03,-0.07
3.04,0.26
3.05,0.59
3.06,0.93
3.07,1.27
3.08,1.61
3.09,1.95
3.1,1.61
3.11,1.27
3.12,0.94
3.13,0.6
3.14,0.27
3.15,-0.05
3.16,-0.38
3.17,-0.71
3.18,-1.02
3.19,-1.34
3.2,-1.35
3.21,-1.02
3.22,-0.7
3.23,-0.37
3.24,-0.04
3.25,0.29
3.26,0.62
3.27,0.95
3.28,1.3
3.29,1.64
3.3,1.93
3.31,1.58
3.32,1.24
3.33,0.91
3.34,0.58
3.35,0.25
3.36,-0.08
3.37,-0.4
3.38,-0.73
3.39,-1.05
3.4,-1.37
3.41,-1.32
3.42,-1
3.43,-0.68
3.44,-0.35
3.45,-0.02
3.46,0.31
3.47,0.65
3.48,0.98
3.49,1.32
3.5,1.66
3.51,1.9
3.52,1.56
3.53,1.22
3.54,0.89
3.55,0.55
3.56,0.22
3.57,-0.11
3.58,-0.43
3.59,-0.75
3.6,-1.07
3.61,-1.39
3.62,-1.3
3.63,-0.98
3.64,-0.66
3.65,-0.33
3.66,0
3.67,0.33
3.68,0.67
3.69,1
3.7,1.34
3.71,1.68
3.72,1.89
3.73,1.54
3.74,1.2
3.75,0.87
3.76,0.54
3.77,0.21
3.78,-0.12
3.79,-0.45
3.8,-0.77
3.81,-1.09
3.82,-1.4
3.83,-1.29
3.84,-0.96
3.85,-0.64
3.86,-0.31
3.87,0.02
3.88,0.35
3.89,0.69
3.9,1.02
3.91,1.36
3.92,1.71
3.93,1.87
3.94,1.53
3.95,1.18
3.96,0.85
3.97,0.52
3.98,0.19
3.99,-0.14
4,-0.46
4.01,-0.78
4.02,-1.11
4.03,-1.42
4.04,-1.27
4.05,-0.95
4.06,-0.62
4.07,-0.3
4.08,0.04
4.09,0.37
4.1,0.7
4.11,1.04
4.12,1.38
4.13,1.72
4.14,1.85
4.15,1.51
4.16,1.17
4.17,0.83
4.18,0.51
4.19,0.17
4.2,-0.15
4.21,-0.48
4.22,-0.8
4.23,-1.12
4.24,-1.44
4.25,-1.26
4.26,-0.94
4.27,-0.61
4.28,-0.28
4.29,0.05
4.3,0.38
4.31,0.72
4.32,1.05
4.33,1.39
4.34,1.74
4.35,1.84
4.36,1.5
4.37,1.16
4.38,0.82
4.39,0.49
4.4,0.16
4.41,-0.16
4.42,-0.49
4.43,-0.81
4.44,-1.13
4.45,-1.45
4.46,-1.25
4.47,-0.93
4.48,-0.6
4.49,-0.27
4.5,0.06
4.51,0.39
4.52,0.73
4.53,1.06
4.54,1.4
4.55,1.75
4.56,1.83
4.57,1.49
4.58,1.15
4.59,0.81
4.6,0.49
4.61,0.15
4.62,-0.17
4.63,-0.5
4.64,-0.82
4.65,-1.14
4.66,-1.46
4.67,-1.24
4.68,-0.92
4.69,-0.59
4.7,-0.26
4.71,0.07
4.72,0.4
4.73,0.74
4.74,1.07
4.75,1.41
4.76,1.76
4.77,1.82
4.78,1.48
4.79,1.14
4.8,0.8
4.81,0.47
4.82,0.14
4.83,-0.18
4.84,-0.51
4.85,-0.83
4.86,-1.15
4.87,-1.47
4.88,-1.23
4.89,-0.91
4.9,-0.58
4.91,-0.26
4.92,0.08
4.93,0.41
4.94,0.74
4.95,1.08
4.96,1.42
4.97,1.77
4.98,1.81
4.99,1.47
5,1.14
5.01,0.8
5.02,0.47
5.03,0.14
5.04,-0.19
5.05,-0.51
5.06,-0.83
5.07,-1.16
5.08,-1.47
5.09,-1.23
5.1,-0.91
5.11,-0.58
5.12,-0.25
5.13,0.08
5.14,0.41
5.15,0.75
5.16,1.09
5.17,1.42
5.18,1.77
5.19,1.81
5.2,1.47
5.21,1.13
5.22,0.79
5.23,0.46
5.24,0.13
5.25,-0.19
5.26,-0.52
5.27,-0.84
5.28,-1.16
5.29,-1.48
5.3,-1.22
5.31,-0.9
5.32,-0.57
5.33,-0.24
5.34,0.09
5.35,0.42
5.36,0.75
5.37,1.09
5.38,1.43
5.39,1.78
5.4,1.8
5.41,1.46
5.42,1.13
5.43,0.79
5.44,0.46
5.45,0.13
5.46,-0.2
5.47,-0.53
5.48,-0.85
5.49,-1.16
5.5,-1.49
5.51,-1.22
5.52,-0.9
5.53,-0.57
5.54,-0.24
5.55,0.09
5.56,0.43
5.57,0.76
5.58,1.1
5.59,1.44
5.6,1.78
5.61,1.8
5.62,1.46
5.63,1.12
5.64,0.78
5.65,0.45
5.66,0.12
5.67,-0.2
5.68,-0.53
5.69,-0.85
5.7,-1.17
5.71,-1.49
5.72,-1.21
5.73,-0.89
5.74,-0.56
5.75,-0.24
5.76,0.1
5.77,0.43
5.78,0.76
5.79,1.1
5.8,1.44
5.81,1.79
5.82,1.79
5.83,1.45
5.84,1.12
5.85,0.78
5.86,0.45
5.87,0.12
5.88,-0.21
5.89,-0.53
5.9,-0.85
5.91,-1.17
5.92,-1.49
5.93,-1.21
5.94,-0.89
5.95,-0.56
5.96,-0.24
5.97,0.1
5.98,0.43
5.99,0.76
6,1.1
6.01,1.44
6.02,1.79
6.03,1.79
6.04,1.45
6.05,1.12
6.06,0.78
6.07,0.45
6.08,0.12
6.09,-0.21
6.1,-0.53
6.11,-0.86
6.12,-1.17
6.13,-1.49
6.14,-1.21
6.15,-0.89
6.16,-0.56
6.17,-0.23
6.18,0.1
6.19,0.43
6.2,0.77
6.21,1.11
6.22,1.44
6.23,1.79
6.24,1.79
6.25,1.45
6.26,1.12
6.27,0.78
6.28,0.45
6.29,0.11
6.3,-0.21
6.31,-0.53
6.32,-0.86
6.33,-1.18
6.34,-1.5
6.35,-1.21
6.36,-0.88
6.37,-0.56
6.38,-0.23
6.39,0.1
6.4,0.43
6.41,0.77
6.42,1.11
6.43,1.45
6.44,1.79
6.45,1.79
6.46,1.45
6.47,1.11
6.48,0.78
6.49,0.44
6.5,0.11
6.51,-0.21
6.52,-0.54
6.53,-0.86
6.54,-1.18
6.55,-1.5
6.56,-1.2
6.57,-0.88
6.58,-0.56
6.59,-0.23
6.6,0.11
6.61,0.44
6.62,0.77
6.63,1.11
6.64,1.45
6.65,1.79
6.66,1.79
6.67,1.45
6.68,1.11
6.69,0.77
6.7,0.44
6.71,0.11
6.72,-0.21
6.73,-0.54
6.74,-0.86
6.75,-1.18
6.76,-1.5
6.77,-1.21
6.78,-0.88
6.79,-0.56
6.8,-0.23
6.81,0.1
6.82,0.44
6.83,0.77
6.84,1.11
6.85,1.45
6.86,1.79
6.87,1.79
6.88,1.45
6.89,1.11
6.9,0.78
6.91,0.45
6.92,0.11
6.93,-0.21
6.94,-0.53
6.95,-0.86
6.96,-1.18
6.97,-1.5
6.98,-1.21
6.99,-0.89
7,-0.56
7.01,-0.23
7.02,0.1
7.03,0.43
7.04,0.77
7.05,1.11
7.06,1.45
7.07,1.79
7.08,1.79
7.09,1.45
7.1,1.11
7.11,0.78
7.12,0.45
7.13,0.12
7.14,-0.21
7.15,-0.53
7.16,-0.86
7.17,-1.18
7.18,-1.49
7.19,-1.21
7.2,-0.89
7.21,-0.56
7.22,-0.23
7.23,0.1
7.24,0.43
7.25,0.76
7.26,1.11
7.27,1.44
7.28,1.79
7.29,1.79
7.3,1.45
7.31,1.12
7.32,0.78
7.33,0.45
7.34,0.12
7.35,-0.21
7.36,-0.53
7.37,-0.85
7.38,-1.17
7.39,-1.49
7.4,-1.21
7.41,-0.9
7.42,-0.57
7.43,-0.24
7.44,0.1
7.45,0.43
7.46,0.76
7.47,1.1
7.48,1.44
7.49,1.79
7.5,1.8
7.51,1.46
7.52,1.12
7.53,0.78
7.54,0.46
7.55,0.12
7.56,-0.2
7.57,-0.53
7.58,-0.85
7.59,-1.17
7.6,-1.49
7.61,-1.22
7.62,-0.9
7.63,-0.57
7.64,-0.24
7.65,0.09
7.66,0.42
7.67,0.76
7.68,1.1
7.69,1.43
7.7,1.79
7.71,1.8
7.72,1.46
7.73,1.13
7.74,0.79
7.75,0.46
7.76,0.13
7.77,-0.2
7.78,-0.52
7.79,-0.85
7.8,-1.16
7.81,-1.48
7.82,-1.23
7.83,-0.9
7.84,-0.57
7.85,-0.25
7.86,0.09
7.87,0.42
7.88,0.75
7.89,1.09
7.9,1.43
7.91,1.78
7.92,1.81
7.93,1.47
7.94,1.14
7.95,0.8
7.96,0.47
7.97,0.13
7.98,-0.19
7.99,-0.52
8,-0.84
8.01,-1.16
8.02,-1.48
8.03,-1.23
8.04,-0.91
8.05,-0.58
8.06,-0.26
8.07,0.08
8.08,0.41
8.09,0.74
8.1,1.08
8.11,1.42
8.12,1.77
8.13,1.82
8.14,1.48
8.15,1.14
8.16,0.81
8.17,0.47
8.18,0.14
8.19,-0.18
8.2,-0.51
8.21,-0.83
8.22,-1.16
8.23,-1.47
8.24,-1.24
8.25,-0.92
8.26,-0.59
8.27,-0.26
8.28,0.07
8.29,0.4
8.3,0.74
8.31,1.08
8.32,1.42
8.33,1.76
8.34,1.83
8.35,1.48
8.36,1.15
8.37,0.81
8.38,0.48
8.39,0.15
8.4,-0.18
8.41,-0.5
8.42,-0.82
8.43,-1.15
8.44,-1.46
8.45,-1.25
8.46,-0.93
8.47,-0.6
8.48,-0.27
8.49,0.06
8.5,0.39
8.51,0.73
8.52,1.07
8.53,1.4
8.54,1.76
8.55,1.84
8.56,1.5
8.57,1.16
8.58,0.82
8.59,0.49
8.6,0.16
8.61,-0.17
8.62,-0.49
8.63,-0.82
8.64,-1.14
8.65,-1.46
8.66,-1.25
8.67,-0.93
8.68,-0.6
8.69,-0.28
8.7,0.06
8.71,0.39
8.72,0.72
8.73,1.06
8.74,1.4
8.75,1.75
8.76,1.85
8.77,1.5
8.78,1.16
8.79,0.83
8.8,0.5
8.81,0.16
8.82,-0.16
8.83,-0.49
8.84,-0.81
8.85,-1.13
8.86,-1.45
8.87,-1.26
8.88,-0.94
8.89,-0.62
8.9,-0.29
8.91,0.04
8.92,0.38
8.93,0.71
8.94,1.05
8.95,1.39
8.96,1.74
8.97,1.86
8.98,1.52
8.99,1.17
9,0.84
9.01,0.51
9.02,0.18
9.03,-0.15
9.04,-0.48
9.05,-0.8
9.06,-1.12
9.07,-1.44
9.08,-1.27
9.09,-0.95
9.1,-0.63
9.11,-0.3
9.12,0.04
9.13,0.36
9.14,0.7
9.15,1.04
9.16,1.38
9.17,1.72
9.18,1.87
9.19,1.53
9.2,1.19
9.21,0.85
9.22,0.52
9.23,0.19
9.24,-0.14
9.25,-0.47
9.26,-0.79
9.27,-1.11
9.28,-1.43
9.29,-1.29
9.3,-0.96
9.31,-0.64
9.32,-0.31
9.33,0.02
9.34,0.35
9.35,0.69
9.36,1.03
9.37,1.37
9.38,1.71
9.39,1.88
9.4,1.54
9.41,1.2
9.42,0.86
9.43,0.53
9.44,0.2
9.45,-0.13
9.46,-0.46
9.47,-0.78
9.48,-1.1
9.49,-1.42
9.5,-1.3
9.51,-0.97
9.52,-0.65
9.53,-0.32
9.54,0.01
9.55,0.34
9.56,0.68
9.57,1.02
9.58,1.36
9.59,1.7
9.6,1.89
9.61,1.55
9.62,1.21
9.63,0.87
9.64,0.54
9.65,0.21
9.66,-0.11
9.67,-0.44
9.68,-0.77
9.69,-1.09
9.7,-1.41
9.71,-1.31
9.72,-0.98
9.73,-0.66
9.74,-0.33
9.75,0
9.76,0.33
9.77,0.67
9.78,1.01
9.79,1.35
9.8,1.69
9.81,1.9
9.82,1.56
9.83,1.22
9.84,0.89
9.85,0.55
9.86,0.22
9.87,-0.11
9.88,-0.43
9.89,-0.76
9.9,-1.08
9.91,-1.4
9.92,-1.32
9.93,-0.99
9.94,-0.67
9.95,-0.34
9.96,-0.01
9.97,0.32
9.98,0.66
9.99,1
10,1.34
